Dataset,Model,MSE,RMSE,MAE,MAPE,Parameters
tumor,"KAN widths=(8, 8) grid=2 n_basis=6",10.149611405283213,3.185845477307902,1.8298542767763137,70.85127738714218,6089
tumor,"KAN widths=(8, 8) grid=2 n_basis=8",12.73497108221054,3.568609124324285,1.8852134823799134,71.24231650531291,6521
tumor,"KAN widths=(8, 8) grid=2 n_basis=10",14.572464169561863,3.817389706273367,1.9577890038490295,80.3660931058228,6953
tumor,"KAN widths=(8, 8) grid=6 n_basis=6",1.0433220084756614,1.021431352796487,0.6828972801566124,17.388017849624156,7977
tumor,"KAN widths=(8, 8) grid=6 n_basis=8",9.74112149849534,3.1210769773421707,1.6599714800715446,50.44858690723777,8537
tumor,"KAN widths=(8, 8) grid=6 n_basis=10",46.27581790685654,6.802633159803381,3.547847405076027,137.1402829684317,9097
tumor,"KAN widths=(8, 8) grid=8 n_basis=6",3.6918958889320495,1.921430688037445,0.9545987896621227,38.85878602340817,8921
tumor,"KAN widths=(8, 8) grid=8 n_basis=8",1.9148435143753886,1.3837787086002546,0.6850023046135902,23.133673109859227,9545
tumor,"KAN widths=(8, 8) grid=8 n_basis=10",6.998366844654083,2.645442655710776,1.2175082236528396,45.668538718670604,10169
tumor,"KAN widths=(16, 16) grid=2 n_basis=6",2.0901972383260725,1.4457514441722243,0.8672957196831703,20.903177911415696,15241
tumor,"KAN widths=(16, 16) grid=2 n_basis=8",3.906705603376031,1.9765387937948578,1.1290007025003432,30.126218255609274,16089
tumor,"KAN widths=(16, 16) grid=2 n_basis=10",3.0670041501522065,1.7512864272163495,1.0282188922166824,28.032560021802784,16937
tumor,"KAN widths=(16, 16) grid=6 n_basis=6",6.134885138273239,2.4768700285386873,1.349223718047142,53.54701844900846,19945
tumor,"KAN widths=(16, 16) grid=6 n_basis=8",1.424271023273468,1.1934282648209185,0.6589096166193485,22.388416009396316,21049
tumor,"KAN widths=(16, 16) grid=6 n_basis=10",5.398950777202844,2.3235642399561165,1.2790164917707443,35.7951150149107,22153
tumor,"KAN widths=(16, 16) grid=8 n_basis=6",1.6528352726250888,1.2856264125417962,0.6920202419161796,22.532788156718016,22297
tumor,"KAN widths=(16, 16) grid=8 n_basis=8",1.8136875288560987,1.3467321667117402,0.7029718607664108,20.90163168683648,23529
tumor,"KAN widths=(16, 16) grid=8 n_basis=10",1.7432128697633744,1.3203078693105539,0.7011663399636745,16.571113060973584,24761
tumor,"KAN widths=(32, 32) grid=2 n_basis=6",1.4863960165530443,1.2191784186709689,0.6365689121186733,14.54034980237484,43529
tumor,"KAN widths=(32, 32) grid=2 n_basis=8",1.2506682799663396,1.1183328127021668,0.6333247717469931,10.746876383200288,45209
tumor,"KAN widths=(32, 32) grid=2 n_basis=10",1.3550550364889205,1.1640683126384468,0.6295224644243718,13.317608547955752,46889
tumor,"KAN widths=(32, 32) grid=6 n_basis=6",1.703142644651234,1.3050450738006079,0.6968088492751121,21.91288446020335,56937
tumor,"KAN widths=(32, 32) grid=6 n_basis=8",0.889962526736781,0.9433782522068128,0.4814889047294855,11.42557417228818,59129
tumor,"KAN widths=(32, 32) grid=6 n_basis=10",1.0706698514521122,1.034731777540495,0.5340245351195335,19.105116682313383,61321
tumor,"KAN widths=(32, 32) grid=8 n_basis=6",0.7881116646341979,0.8877565345488581,0.4945080939680338,13.399771755933761,63641
tumor,"KAN widths=(32, 32) grid=8 n_basis=8",0.9053155953530222,0.9514807382984809,0.48927762024104593,17.48955816105008,66089
tumor,"KAN widths=(32, 32) grid=8 n_basis=10",0.7059069961309433,0.8401827159201404,0.45225470662117007,9.971461250726133,68537
